시위명,날짜,장소,인원,요구/구호,방식,분류,정제된장소
세월호 참사 1주기 추모 시위,2015.04.16,광화문광장,수천명,"진상규명, 책임자 처벌",촛불집회 및 행진,문화형,"광화문광장, 서울특별시 종로구 세종대로 175"
박근혜 퇴진 촛불집회,2016.11.12,광화문광장,수십만명,대통령 퇴진,촛불집회 및 거리 행진,공격형,"광화문광장, 서울특별시 종로구 세종대로 175"
강남역 여성혐오 살인사건 추모 시위,2016.05.17,강남역 10번 출구,수백명,여성혐오 반대,추모 메모와 침묵 시위,문화형,"강남역 10번 출구, 서울특별시 강남구 강남대로 396"
혜화역 시위,2018.05.19,혜화역,수천명,불법촬영 편파수사 규탄,정지 시위,문화형,"혜화역, 서울특별시 종로구 대학로 101"
민주노총 CJ대한통운 점거 시위,2022.12.27,CJ대한통운 본사,수백명,"노조 활동 보장, 해고 철회",본사 건물 점거,공격형,"CJ대한통운 본사, 서울특별시 중구 통일로 10"
전국농민회 트랙터 시위,2024.01.17,세종대로 일대,수천명,농업 보호 및 지원 확대,트랙터 퍼레이드,공격형,"세종대로, 서울특별시 중구 세종대로"
국회 앞 계엄령 해제 기념 시위,2024.05.18,여의도 국회 앞,수백명,민주주의 수호,기념사 및 거리 행진,문화형,"국회의사당 앞, 서울특별시 영등포구 의사당대로 1"
윤석열 대통령 탄핵 요구 시위,2025.02.22,광화문광장,수만명,대통령 탄핵,무대 집회 및 행진,공격형,"광화문광장, 서울특별시 종로구 세종대로 175"
광우병 촛불집회,2008.05.02,서울광장,수만명,미국산 쇠고기 수입 반대,촛불집회 및 시가행진,공격형,"서울광장, 서울특별시 중구 태평로1가"
전국장애인차별철폐연대 혜화역 시위,2022.04.20,혜화역,수십명,장애인 이동권 보장,지하철 시위,공격형,"혜화역, 서울특별시 종로구 대학로 101"
기후위기 대응 촉구 1인 시위,2023.08.12,세종로 정부서울청사 앞,1명,기후위기 정책 강화,1인 피켓 시위,문화형,"정부서울청사 본관, 서울특별시 종로구 세종대로 209"
쿠팡 노동자 사망 규탄 시위,2021.06.25,쿠팡 본사 앞,수백명,노동환경 개선,기자회견 및 집회,문화형,"쿠팡 본사, 서울특별시 송파구 송파대로 570"
이태원 참사 추모 시위,2022.11.05,서울광장,수천명,책임자 규명,촛불집회,문화형,"서울광장, 서울특별시 중구 태평로1가"
차별금지법 제정 촉구 시위,2022.10.04,국회 앞,수백명,차별금지법 통과,거리 행진,공격형,"국회 앞, 서울특별시 영등포구 의사당대로 1"
탈핵 집회,2017.03.11,광화문광장,수천명,원전 폐지,무대 발언 및 거리 행진,공격형,"광화문광장, 서울특별시 종로구 세종로"
학생인권조례 지지 시위,2019.06.01,서울시교육청 앞,수백명,학생 인권 보장,피켓 시위,문화형,"서울특별시교육청, 서울특별시 종로구 송월길 48"
젠더폭력 근절 촉구 시위,2023.03.08,서울광장,수천명,성평등 실현,정지 시위,문화형,"서울광장, 서울특별시 중구 태평로1가"
고 이선호 군 산재 사망 추모 시위,2021.05.01,서울광장,수백명,중대재해법 시행 촉구,촛불 추모 시위,문화형,"서울광장, 서울특별시 중구 태평로1가"
공무원노조 해직자 복직 촉구 시위,2020.10.20,정부서울청사 앞,수백명,복직 법안 통과,노래 공연 시위,문화형,"정부서울청사 본관, 서울특별시 종로구 세종대로 209"
동물권 보호 시위,2023.07.02,광화문광장,수백명,개 식용 금지,플래시몹 및 피켓팅,공격형,"광화문광장, 서울특별시 종로구 세종로"
청소년 참정권 확대 시위,2022.03.05,국회 앞,수백명,선거권 연령 하향,거리 행진,공격형,"국회 앞, 서울특별시 영등포구 의사당대로 1"
탈시설 장애인 권리 시위,2021.09.15,서울역 광장,수백명,탈시설 권리 보장,휠체어 행진,문화형,"서울역 광장, 서울특별시 중구 봉래동2가"
직장 내 괴롭힘 방지 시위,2019.11.15,서울고용노동청 앞,수십명,근무환경 개선,퍼포먼스 시위,문화형,"서울지방고용노동청, 서울특별시 중구 삼일대로 363"
팔레스타인 학살 중단 촉구 시위,2024.06.01,미국대사관 앞,수십명,이스라엘의 가자지구 공격 중단,피켓 시위,"미국대사관, 서울특별시 종로구 세종대로 188",
삼성생명 보험금 지급 촉구 시위,2020.05.15,삼성생명 서초사옥 앞,수백명,암보험금 지급 요구,천막 농성 및 피켓 시위,"삼성생명 본사, 서울특별시 서초구 서초대로 74길 11",
서울대 법인화 반대 시위,2011.05.30,서울대학교 본관 앞,2,000명,서울대 법인화 반대,비상총회 및 본관 점거,"서울대학교, 서울특별시 관악구 관악로 1"
용산참사 규탄 시위,2009.03.07,서울역 등 일대,수백명,진상규명 및 책임자 처벌,도로 점거 시위,"서울역, 서울특별시 중구 한강대로 405"
기후위기 대응 촉구 시위,2019.09.27,광화문광장,수천명,기후위기 대응 촉구,퍼포먼스 및 행진,"광화문광장, 서울특별시 종로구 세종대로 175"
차별금지법 제정 촉구 시위,2020.06.20,국회의사당 앞,수백명,차별금지법 제정,피켓 시위,"국회의사당, 서울특별시 영등포구 의사당대로 1"
여성가족부 폐지 반대 시위,2022.03.08,광화문광장,수천명,여성가족부 폐지 반대,행진 및 퍼포먼스,"광화문광장, 서울특별시 종로구 세종대로 175"
이마트 배드민턴장 설치 요구 시위,2020.05.20,이마트 월계점 앞,수십명,배드민턴장 설치 요구,피켓 시위,"이마트 월계점, 서울특별시 노원구 마들로3길 15"
GS칼텍스 해고 철회 요구 시위,2020.05.25,GS칼텍스 본사 앞,수십명,부당해고 철회,현수막 시위,"GS칼텍스 본사, 서울특별시 강남구 논현로 508"
홈리스 강제퇴거 반대 시위,2023.08.10,서울시청 앞,수십명,홈리스 강제퇴거 중단,1인 시위,"서울특별시청, 서울특별시 중구 세종대로 110"
전장연 지하철 시위,2023.11.21,지하철 4호선 혜화역,수십명,장애인 이동권 보장,지하철 탑승 시위,"혜화역, 서울특별시 종로구 대학로 101"
반미 시위 및 친미 시위,2018.04.07,광화문광장,수백명,미국의 대북 적대정책 중단 및 한미동맹 강화,집회 및 행진,"광화문광장, 서울특별시 종로구 세종대로 175"
트랙터 상경 시위,2024.01.10,서울 남대문 일대,수백명,농민 권리 보장,트랙터 행진,"남대문, 서울특별시 중구 세종대로 40"
조국 법무부장관 반대 시위,2019.09.28,서초동 서울중앙지검 앞,수만명,조국 장관 사퇴 요구,촛불 집회,"서울중앙지방검찰청, 서울특별시 서초구 반포대로 157"
조국 법무부장관 지지 시위,2019.10.05,서초동 서울중앙지검 앞,수만명,조국 장관 지지,촛불 집회,"서울중앙지방검찰청, 서울특별시 서초구 반포대로 157"
윤석열 대통령 퇴진 촉구 시위,2023.12.15,광화문광장,수천명,윤석열 대통령 퇴진 요구,집회 및 행진,"광화문광장, 서울특별시 종로구 세종대로 175"
택배노동자 과로사 대책 촉구 시위,2021.06.18,한진택배 본사 앞,수백명,택배노동자 과로사 대책 마련,피켓 시위,"한진택배 본사, 서울특별시 중구 통일로 10"
서울시 공공의료 확충 촉구 시위,2022.07.20,서울시청 앞,수백명,공공의료 확충 요구,집회 및 행진,"서울특별시청, 서울특별시 중구 세종대로 110"
청년 기본소득 도입 촉구 시위,2023.03.15,국회의사당 앞,수백명,청년 기본소득 도입 요구,피켓 시위,"국회의사당, 서울특별시 영등포구 의사당대로 1"
강남역 여성혐오 범죄 규탄 시위,2016.05.20,강남역 10번 출구 앞,수천명,여성혐오 범죄 근절,추모 및 집회,"강남역 10번 출구, 서울특별시 강남구 강남대로 396"
미국산 쇠고기 수입 반대 촛불시위,2008.06.10,서울시청 앞 광장,수만명,미국산 쇠고기 수입 중단,촛불집회 및 행진,"서울특별시청, 서울특별시 중구 세종대로 110"
용산참사 추모 및 진상규명 촉구 시위,2009.01.20,남일당 건물 앞,수백명,용산참사 진상규명 및 책임자 처벌,추모집회 및 행진,"남일당, 서울특별시 용산구 한강로2가 45-1"
민주노총 총파업 지지 시위,2013.12.28,서울역 광장,수천명,비정규직 철폐 및 노동권 보장,집회 및 행진,"서울역, 서울특별시 중구 한강대로 405"
반값등록금 촉구 대학생 시위,2011.06.10,청계광장,수천명,대학 등록금 인하,집회 및 행진,"청계광장, 서울특별시 종로구 청계천로"
차별금지법 제정 촉구 시위,2021.06.14,국회 앞,수백명,차별금지법 제정,집회 및 행진,"국회의사당 앞, 서울특별시 영등포구 의사당대로 1"
사법농단 규탄 시위,2018.08.25,대법원 앞,수백명,양승태 전 대법원장 구속 및 사법개혁,피켓 시위 및 퍼포먼스,"대법원 앞, 서울특별시 서초구 서초대로 219"
